Fragment,Label,Year
"The Trump campaign said in a statement that it was focused on growing Trump's coalition of support. Indeed,the 2020 Republican National Convention's diverse speaker lineup channeled the 1980s-vintage ""big tent"" Republican Partythat helped Ronald Reagan thrash Walter Mondale in a 49-state win and carry George H.W.",right,2016
"“President Trump realigned the political map in 2016 and he continues to tap into an organic enthusiasm from those who were disillusioned with career politicians like Joe Biden,"" Samantha Zager, Deputy National Press Secretary, told Just the News.",right,2016
"""With his record of success, President Trump is exciting new voters and expanding on his already broad coalition of support that will carry him to victory in November.”",right,2016
"Climate diplomat and Democratic adviser John Podesta told foreign officials that the U.S. would continue to fight against climate change even if it isn't a priority of President-elect Donald Trump. “This is not the end of our fight for a cleaner, safer planet,"" Podesta said,according toPolitico.",right,2016
"“While the United States federal government under Donald Trump may put climate change action on the back burner, the work to contain climate change is going to continue in the United States with commitment and passion and belief,” Podesta stated.",right,2016
"Podesta has been an adviser to former President Barack Obama and was chairman of Hillary Clinton's 2016 presidential campaign. When Trump was on the campaign trail, he said he would remove the U.S.",right,2016
"Podesta has been an adviser to former President Barack Obama and was chairman of Hillary Clinton's 2016 presidential campaign. When Trump was on the campaign trail, he said he would remove the U.S. from the Paris climate agreement for the second time.",right,2016
"Podesta took a shot at Trump, calling the election results ""bitterly disappointing,"" referring to Trump's climate change policy plans, adding “That is what he has said, and we should believe him.” “The American people re-elected President Trump by a resounding margin giving him a mandate to implement the promises he made on the campaign trail,” wrote Karoline Leavitt, a spokesperson for the Trump transition team, in an email. “He will deliver.”",right,2016
"Former Secretary of State Hillary Clinton says she will not run for president in 2024, ending speculation for a possible rematch with Donald Trump eight years later. In aninterview with the Financial Times, Clinton said she expects President Joe Biden to run for reelection and does not want to get in the way of that.",right,2016
"In aninterview with the Financial Times, Clinton said she expects President Joe Biden to run for reelection and does not want to get in the way of that.",right,2016
"It would be very disruptive to challenge that."" She talked about the 2024 election in apocalyptic terms, saying that democracy was at stake and “whatever does not help you win should not be a priority."" Though taking herself out of the running, Clinton took the chance to take a shot at her former 2016 rival, suggesting financial gain would be the motive if Trump ran again.",right,2016
"""I think if he can, he’s going to run again,"" Clinton said.",right,2016
"""Follow the money with Trump — he’s raised about $130 million sitting in his bank account that he used to travel around, to fund organizing against elections. ”I don’t know who will challenge him in the Republican primary,” she added.",right,2016
